Type de Pokémons;points de vie;Attaque;nom
Eau;49;49;Ecayon
Eau;53;51;Tiplouf
Eau;59;63;Carabaffe
Eau;64;66;Prinplouf
Eau;50;70;Gobou
Eau;71;73;Gamblast
Eau;75;75;Mateloutre
Eau;90;75;Tarpaud
Eau;65;80;Crocrodil
Eau;80;80;Phione
Eau;55;84;Rosabyss
Eau;70;92;Bargantua
Eau;80;92;Poissoroy
Eau;95;100;Clamiral
Eau;75;105;Octillery
Eau;85;105;Aligatueur
Psy;45;30;Nucleos
Psy;50;70;Deoxys
Psy;50;95;Deoxys
Psy;50;150;Deoxys
Psy;50;180;Deoxys
Psy;60;25;Spoink
Psy;60;45;Mesmerella
Psy;70;55;Siderella
Psy;75;50;Eoko
Psy;75;125;Crefadet
Psy;76;25;Munna
Psy;80;45;Groret
Psy;95;23;Okeoke
Psy;100;100;Mew
Psy;106;110;Mewtwo
Psy;106;150;Mewtwo
Psy;106;190;Mewtwo
Psy;110;65;Symbios
